,Weight (kg),Height (cm),Volume (liter),Type of feed,Sunlight intensity
47,679.1395561950264,264.9021719397017,21.518551678424245,A,Lt
48,564.9789263309539,314.44649241324214,31.978348840986094,A,Gt
49,227.91357514196255,241.17017026901163,30.88296212346772,A,Lt
50,561.8534351031672,370.81806694415855,25.832787248286817,A,Lt
51,448.38683513338935,216.18088500858394,26.938619066470256,A,Gt
52,401.6924799510466,484.8152249930657,36.221319166307396,A,Gt
53,607.8682062145389,296.31006129885054,21.26742888931336,A,Lt
54,674.9599235993521,162.85581992253458,30.3767790493603,A,Lt
55,659.0048190585918,143.6196751744999,24.382458780528847,A,Lt
56,375.72519628437783,283.42251737188667,24.25855037418224,A,Lt
57,460.5260198638057,219.88834932067343,34.79021481589752,A,Lt
58,563.0021490245703,304.2600444682883,32.60333079190424,A,Lt
59,666.0872203395775,282.591386211619,32.50807708800511,A,Lt
60,433.3321219447536,233.44539786088146,36.44383045723463,A,Lt
61,480.29456373378923,163.78856537384354,26.16803073306207,A,Gt
62,332.9864041590355,103.66374977827218,31.45562377035971,A,Gt
63,318.6069401470927,199.8136543139681,23.517865947252353,A,Gt
64,640.0041315830717,317.0758914891125,28.593330819907536,A,Lt
65,726.9984045713317,259.26843697171836,24.958855565058524,A,Lt
66,498.47838054714657,127.88350991592108,26.775967719941747,A,Lt
67,670.5652636627239,255.58628332660638,30.761256203495307,A,Gt
68,567.8617640076214,274.6785641755953,19.45423453413222,A,Gt
69,406.7808392631801,160.45283074189803,42.739098205483685,A,Gt
70,567.8232968813462,253.83525953509752,17.951860948002384,A,Gt
71,756.0858506345551,245.23878466014,16.286491097698143,A,Lt
72,504.26783374240773,137.1326731952439,35.26488698800054,A,Gt
73,760.342984930241,272.2008624313455,32.333301551703485,A,Gt
74,90.84078334564089,290.4706073731411,30.99295853641724,A,Lt
75,641.5044007000358,337.47461188577495,31.02676407411424,A,Gt
76,523.9275309181074,334.8421846831413,25.902025817224683,A,Lt
77,462.1588239254612,116.00975688386181,18.821965028113347,A,Lt
78,524.6817242456804,155.59574640763896,26.606436465549812,A,Gt
79,191.98897366385717,286.35317404877935,20.582706307903106,A,Lt
80,474.8524979459981,286.2407355820988,33.80095786734201,A,Lt
81,567.1380114418794,286.3542917675443,24.82354094798289,A,Lt
82,746.4630471586426,586.7458341589249,19.396022425659908,A,Gt
83,427.0767650762164,291.38014596238503,23.428913266776053,A,Lt
84,380.64102353708995,342.2009076162539,29.303451634204993,A,Gt
85,429.71887302647417,325.8601587143882,21.490203577568202,A,Gt
86,656.4643388323318,298.6252126175218,19.42223683546855,A,Gt
87,562.6001775455495,211.6257679823689,27.9494976919353,A,Lt
88,425.2383673972738,308.3072298443941,27.959732568869782,A,Gt
89,592.1227892981369,170.44573069161854,21.944454597030962,A,Gt
90,525.5324078956864,218.68632539339922,22.23169355505342,A,Lt
91,664.9831984852623,196.3172806953807,27.85639949886109,A,Gt
92,397.6715049796236,247.36867254476903,14.415325268021407,A,Gt
93,457.57405654435706,448.3192710006158,14.740289804987558,A,Gt
94,447.2626954988548,71.94613266674267,20.252446229980514,A,Gt
95,275.837608298861,301.7634171337062,24.292422786305224,A,Gt
96,557.3792443303322,94.85557159293134,28.487260524784038,A,Gt
97,551.7688435487823,197.52613207895098,37.80284973559642,A,Lt
98,510.8181530627937,338.00555372706293,32.86127698561616,A,Gt
99,472.4660586599765,245.78520171859165,24.72049176029258,A,Gt
100,283.54068127193375,143.00296998636244,25.847870336778488,A,Lt
101,442.69674835754256,175.62266616660287,17.97976508289753,A,Gt
102,455.16567735571687,301.1637974041208,25.85189491206088,A,Lt
103,381.63563692454096,174.2670031454577,23.690730888638893,A,Gt
104,484.19428613343854,259.48127306237774,28.581748482704715,A,Gt
105,574.6481370903261,244.10146559134324,19.382152451581415,A,Gt
106,811.7897441936848,181.35596871547648,30.15477211392938,A,Gt
107,537.9324500530943,432.9549680392793,38.26191130402062,A,Gt
108,551.2080625156423,297.05271200862103,25.12991881234514,A,Gt
109,498.08865347741323,57.73716720081535,29.21369377679153,A,Gt
110,202.99660555215337,256.7808883292485,31.5211519336889,A,Gt
111,505.7577799281253,180.4392181708451,22.79023622491331,A,Gt
112,519.6368335905643,316.71900013166015,27.792739854483333,A,Gt
113,904.1187379976458,168.67313354105693,26.10073920625436,A,Gt
114,479.2222456350204,229.6737202679791,26.781408788390653,A,Lt
115,558.247574773378,285.44885510824116,19.81592172915627,A,Lt
116,504.4461168471611,317.91796747531095,26.19608139407154,A,Gt
117,323.01151398087484,131.97332336498016,29.9839863299636,A,Lt
118,692.8516503224033,209.89488877431464,37.609148862360335,A,Lt
119,630.3092852298839,197.25492199551394,33.67416660868165,A,Gt
120,636.5651115268874,181.20036906836594,43.225459660092454,A,Lt
121,364.49800723284176,398.89088162529873,19.861219496895604,A,Lt
122,734.4470897497758,276.448353986486,32.978565093765425,A,Gt
123,285.7038299532351,126.52044410984594,27.466736045906814,A,Gt
124,603.8971350080433,322.60757523492987,43.51842346574138,A,Lt
125,860.4729001295966,430.994057731137,19.533613717158786,A,Lt
126,351.51418797908985,332.9218734496032,19.28222526255379,A,Gt
0,549.4742644817973,139.03320433575053,10.845040272367893,B,Gt
1,447.87771181261047,198.9686228578877,19.126127417069988,B,Gt
2,573.6301660961108,144.68719112954207,33.13528919349298,B,Gt
3,713.6847770252841,50.440291204048066,17.338644275049752,B,Lt
4,432.53546004426624,196.17066773254246,26.550555425169826,B,Gt
5,432.5380868881311,94.39266576465056,29.197072427434694,B,Gt
6,722.6740504811826,232.62331875716634,15.584556227375337,B,Lt
7,592.7895566644654,107.25181891895771,22.5237971515056,B,Gt
8,394.88409825040765,329.49409645157857,0.0,B,Gt
9,556.8096069737544,119.50720368973866,14.804898869325681,B,Lt
10,395.853169150006,161.0144635414892,20.979454788854717,B,Lt
11,395.4832394287589,263.2165495632703,13.017734544281204,B,Lt
12,508.7139634505655,79.22221152094403,36.05929043145308,B,Lt
13,163.87516085475232,210.47139411437166,11.558868976314939,B,Gt
14,194.01314679791477,307.6428478854185,19.47964410642413,B,Gt
15,380.03399532144437,45.32650888948953,24.04592461828873,B,Lt
16,307.94702074649217,206.61704726790737,34.530186312528926,B,Gt
17,520.2795732152438,213.3894514823581,11.513102790564485,B,Gt
18,324.71614791660625,260.36405845995796,32.30531001723968,B,Gt
19,244.03140778635336,78.67443602097262,23.081864488156697,B,Gt
20,704.5038030274486,71.15890482241514,15.147930791616393,B,Gt
21,433.8757919221543,236.97474090552078,26.696827794106166,B,Gt
22,480.80451275006783,216.72862059098674,24.59247756458776,B,Gt
23,242.04029020584693,212.5443565311289,18.198264982729643,B,Gt
24,382.8987640759708,221.1803388547278,23.55841667992015,B,Lt
25,487.74761435357857,128.79777505793584,19.91749122510592,B,Lt
26,285.84102761243156,210.90283274449033,23.908138762009983,B,Lt
27,530.1116829353075,216.3765225968813,28.29704539616837,B,Lt
28,373.8978096129912,125.7083723776269,35.68813452916282,B,Gt
29,423.3290000330757,357.91970600302807,13.097476009385208,B,Gt
30,373.7269420432965,232.6449628820609,40.06426699725013,B,Lt
31,766.36450952143,82.78268525176162,7.383297603819985,B,Lt
32,467.8404440419306,249.08982477704467,21.785719239715334,B,Lt
33,300.76625136705593,102.27864967954108,27.706537651876612,B,Gt
34,601.6071859365102,260.8376143368207,25.24793494188026,B,Gt
35,274.6650160046364,294.2736021106664,18.01840384143525,B,Gt
36,503.41817520076086,116.13859134834605,21.335021997141798,B,Gt
37,156.4527801792359,276.703851631989,19.055992522729337,B,Lt
38,257.4902321762511,227.15028342428485,18.285081944446308,B,Lt
39,501.49779773905976,263.98541439950407,29.796816776168196,B,Gt
40,588.1546527992657,360.7113684388553,25.85612388772038,B,Lt
41,497.4189249903953,167.91506955974165,17.456723237914765,B,Lt
42,451.4962748178815,122.16374520782594,30.196799003466005,B,Gt
43,421.8234087057138,109.9437013337029,25.458396167012875,B,Gt
44,233.4364815412116,116.57707435311056,29.50289695071168,B,Gt
45,354.8249266568466,183.06084615273062,28.037030735388896,B,Gt
46,396.297796646434,220.70367773349795,16.368039912623424,B,Gt
47,639.1395561950264,214.9021719397017,18.518551678424245,B,Gt
48,524.9789263309539,264.44649241324214,28.978348840986094,B,Gt
49,187.91357514196255,191.17017026901163,27.88296212346772,B,Gt
50,521.8534351031672,320.81806694415855,22.832787248286817,B,Lt
51,408.38683513338935,166.18088500858394,23.938619066470256,B,Gt
52,361.6924799510466,434.8152249930657,33.221319166307396,B,Lt
53,567.8682062145389,246.31006129885054,18.26742888931336,B,Gt
54,634.9599235993521,112.85581992253456,27.3767790493603,B,Lt
55,619.0048190585918,93.61967517449989,21.382458780528847,B,Gt
56,335.72519628437783,233.42251737188667,21.25855037418224,B,Gt
57,420.5260198638057,169.88834932067343,31.79021481589752,B,Lt
58,523.0021490245703,254.2600444682883,29.603330791904238,B,Lt
59,626.0872203395775,232.59138621161904,29.50807708800511,B,Lt
60,393.3321219447536,183.44539786088146,33.44383045723463,B,Gt
61,440.29456373378923,113.78856537384355,23.16803073306207,B,Gt
62,292.9864041590355,53.66374977827218,28.45562377035971,B,Lt
63,278.6069401470927,149.8136543139681,20.517865947252353,B,Lt
64,600.0041315830717,267.0758914891125,25.593330819907536,B,Lt
65,686.9984045713317,209.26843697171836,21.958855565058524,B,Lt
66,458.47838054714657,77.88350991592108,23.775967719941747,B,Gt
67,630.5652636627239,205.58628332660638,27.761256203495307,B,Lt
68,527.8617640076214,224.6785641755953,16.45423453413222,B,Gt
69,366.7808392631801,110.45283074189803,39.739098205483685,B,Gt
70,527.8232968813462,203.83525953509752,14.951860948002384,B,Gt
71,716.0858506345551,195.23878466014,13.286491097698143,B,Lt
72,464.26783374240773,87.13267319524392,32.26488698800054,B,Gt
73,720.342984930241,222.2008624313455,29.333301551703485,B,Gt
74,50.84078334564089,240.4706073731411,27.99295853641724,B,Lt
75,601.5044007000358,287.47461188577495,28.02676407411424,B,Gt
76,483.9275309181074,284.8421846831413,22.902025817224683,B,Lt
77,422.1588239254612,66.00975688386181,15.821965028113347,B,Gt
78,484.68172424568036,105.59574640763896,23.606436465549812,B,Gt
79,151.98897366385717,236.35317404877938,17.582706307903106,B,Lt
80,434.8524979459981,236.2407355820988,30.80095786734201,B,Gt
81,527.1380114418794,236.3542917675443,21.82354094798289,B,Gt
82,706.4630471586426,536.7458341589249,16.396022425659908,B,Gt
83,387.0767650762164,241.38014596238503,20.428913266776053,B,Gt
84,340.64102353708995,292.2009076162539,26.303451634204993,B,Lt
85,389.71887302647417,275.8601587143882,18.490203577568202,B,Gt
86,616.4643388323318,248.6252126175218,16.42223683546855,B,Lt
87,522.6001775455495,161.6257679823689,24.9494976919353,B,Gt
88,385.2383673972738,258.3072298443941,24.959732568869782,B,Lt
89,552.1227892981369,120.44573069161854,18.944454597030962,B,Lt
90,485.53240789568645,168.68632539339922,19.23169355505342,B,Lt
91,624.9831984852623,146.3172806953807,24.85639949886109,B,Gt
92,357.6715049796236,197.36867254476903,11.415325268021407,B,Gt
93,417.57405654435706,398.3192710006158,11.740289804987558,B,Gt
94,407.2626954988548,21.94613266674267,17.252446229980514,B,Lt
95,235.83760829886103,251.7634171337062,21.292422786305224,B,Lt
96,517.3792443303322,44.85557159293134,25.487260524784038,B,Lt
97,511.7688435487823,147.52613207895098,34.80284973559642,B,Gt
98,470.8181530627937,288.00555372706293,29.861276985616154,B,Lt
99,432.4660586599765,195.78520171859165,21.72049176029258,B,Lt
100,243.54068127193372,93.00296998636244,22.847870336778488,B,Gt
101,402.69674835754256,125.62266616660285,14.97976508289753,B,Gt
102,415.16567735571687,251.16379740412083,22.85189491206088,B,Lt
103,341.63563692454096,124.26700314545769,20.690730888638893,B,Lt
104,444.19428613343854,209.48127306237774,25.581748482704715,B,Lt
105,534.6481370903261,194.10146559134324,16.382152451581415,B,Gt
106,771.7897441936848,131.35596871547648,27.15477211392938,B,Lt
107,497.9324500530942,382.9549680392793,35.26191130402062,B,Gt
108,511.20806251564227,247.052712008621,22.12991881234514,B,Gt
109,458.08865347741323,7.73716720081535,26.21369377679153,B,Gt
110,162.99660555215337,206.78088832924848,28.5211519336889,B,Lt
111,465.7577799281253,130.4392181708451,19.79023622491331,B,Lt
112,479.6368335905642,266.71900013166015,24.792739854483333,B,Lt
113,864.1187379976458,118.67313354105694,23.10073920625436,B,Gt
114,439.2222456350204,179.6737202679791,23.781408788390653,B,Lt
115,518.247574773378,235.44885510824113,16.81592172915627,B,Gt
116,464.4461168471611,267.91796747531095,23.19608139407154,B,Lt
117,283.01151398087484,81.97332336498015,26.9839863299636,B,Gt
118,652.8516503224033,159.89488877431464,34.609148862360335,B,Gt
119,590.3092852298839,147.25492199551394,30.674166608681656,B,Gt
120,596.5651115268874,131.20036906836594,40.225459660092454,B,Gt
121,324.49800723284176,348.89088162529873,16.861219496895604,B,Lt
122,694.4470897497758,226.44835398648598,29.978565093765425,B,Lt
123,245.70382995323507,76.52044410984594,24.466736045906814,B,Gt
124,563.8971350080433,272.60757523492987,40.51842346574138,B,Lt
125,820.4729001295966,380.994057731137,16.533613717158786,B,Gt
126,311.51418797908985,282.9218734496032,16.28222526255379,B,Lt
